b1_Eta	b1_Phi	b1_pT	b1_Px	b1_Py	b1_Pz	b1_E	b2_Eta	b2_Phi	b2_pT	b2_Px	b2_Py	b2_Pz	b2_E	genphoton_Eta	genphoton_Phi	genphoton_pT	genphoton_Px	genphoton_Py	genphoton_Pz	genphoton_E	jet1_Eta	jet1_Phi	jet1_pT	jet1_Px	jet1_Py	jet1_Pz	jet1_E	jet2_Eta	jet2_Phi	jet2_pT	jet2_Px	jet2_Py	jet2_Pz	jet2_E	isophoton_Eta	isophoton_Phi	isophoton_pT	isophoton_Px	isophoton_Py	isophoton_Pz	isophoton_E	deltaEta_b1_jet1	deltaPhi_b1_jet1	deltaEta_b1_jet2	deltaPhi_b1_jet2	deltaEta_b2_jet1	deltaPhi_b2_jet1	deltaEta_b2_jet2	deltaPhi_b2_jet2	deltaEta_jet1_jet2	deltaPhi_jet1_jet2	deltaR_b1_jet1	deltaR_b1_jet2	deltaR_b2_jet1	deltaR_b2_jet2	deltaR_jet1_jet2	deltaEta_b1_b2	deltaPhi_b1_b2	deltaR_b1_b2	invmass
0.878522	-2.65622	20.8014	-18.3989	-9.70457	20.7176	29.7323	-0.987827	0.735436	30.9583	22.9568	20.7703	-35.8035	47.5647	0.21734	-1.96151	11.9676	-4.55789	-11.0657	2.62157	12.2514	0.835988	-2.62846	30.985	-26.9944	-15.2108	29.0274	42.4577	-0.976976	0.682283	30.2089	23.4462	19.0487	-34.4376	45.8096	0.113225	-1.89268	11.3502	-3.59064	-10.7673	1.28788	11.4231	0.042534	0.0277599999999997	1.855498	2.9446823071795865	-1.823815	2.9192893071795862	-0.010851	0.053153	1.812964	2.9724423071795862	0.0507913255979797	3.480521041197782	3.442172455476057	0.0542492913317768	3.4817024190483457	1.866349	2.8915293071795864	3.441540399890645	99.10702653733487
0.489635	0.68601	38.8762	30.0816	24.6263	19.8049	43.8826	0.434004	-2.64038	50.969	-44.6997	-24.4903	22.8218	56.0425	0.648961	-0.0093072	14.6187	14.6181	-0.136058	10.1671	17.8066	0.48956	-2.35835	80.8883	-57.3196	-57.0735	41.2005	90.7766	0.729971	0.386083	38.6621	35.8162	14.5587	30.7962	49.4284	0.72132	-0.307162	16.1079	15.354	-4.8703	12.653	20.4832	7.499999999999174e-05	3.04436	-0.240336	0.299927	-0.0555559999999999	0.2820299999999998	-0.295967	3.026463	-0.240411	2.7444330000000003	3.0443600009238394	0.3843404717499837	0.2874498043763465	3.040900319881926	2.7549428198077	0.0556309999999999	2.9567953071795863	2.957318599123237	127.95297216860578
-0.626627	2.31047	26.7753	-18.0479	19.7786	-17.8979	32.5476	0.26542	-1.2191	11.7324	4.04173	-11.0142	3.1507	13.0256	0.865123	-0.559139	16.5223	14.0061	-8.76435	16.1447	23.1006	-0.566217	2.50712	32.9354	-26.5255	19.5227	-19.6611	38.3575	0.281107	-1.56791	23.0804	0.0666323	-23.0803	6.57385	23.9983	0.736107	-1.05968	18.781	9.18678	-16.3808	15.1076	24.1033	-0.06041	0.19665	-0.907734	2.4048053071795863	0.831637	2.556965307179586	-0.015687	0.3488099999999998	-0.847324	2.2081553071795863	0.2057196893833937	2.570422062657241	2.6888085989688806	0.3491625668209578	2.3651443553409957	-0.892047	2.753615307179586	2.8945025669608113	82.31178135972402
-0.741248	1.25579	160.028	49.5796	152.154	-129.786	206.096	1.4707	-1.76829	174.363	-34.2122	-170.973	359.406	399.496	-0.302347	2.25556	24.2965	-15.3674	18.8192	-7.45841	25.4155	-0.727954	1.29322	131.623	36.0681	126.585	-104.505	168.065	1.46498	-1.66005	63.4702	-5.6575	-63.2175	129.999	144.666	-0.217862	2.28745	24.7308	-16.2447	18.6473	-5.43063	25.32	-0.013294	0.03743	-2.206228	2.91584	2.198654	3.06151	0.0057199999999999	0.1082399999999998	-2.192934	2.95327	0.039720716710553	3.656441561625729	3.7692071967213474	0.1083910328394373	3.67841857613513	-2.211948	3.0240799999999997	3.746701722996374	327.0303344391665
0.0259205	1.38198	49.1657	9.22803	48.2919	1.27454	49.4063	0.0308471	-1.9392	58.5559	-21.0876	-54.627	1.80656	58.772	0.0876285	0.490611	13.4455	11.8595	6.33504	1.17972	13.4971	0.0378814	-2.10985	63.8785	-32.7902	-54.8203	2.42038	63.9243	0.0208176	1.52464	54.1963	2.50086	54.1385	1.12832	54.208	0.0497768	0.631563	12.9576	10.4582	7.65028	0.645256	12.9737	-0.0119609	2.7913553071795865	0.0051029	0.14266	-0.0070343	0.1706499999999997	0.0100295	2.819345307179586	0.0170638	2.6486953071795867	2.7913809331670327	0.1427512353305918	0.1707949175956062	2.8193631465254354	2.648750272023696	-0.0049266	2.962005307179586	2.962009404297629	129.34202774759666
1.54365	1.97279	47.7345	-18.6764	43.9292	106.64	116.93	2.0722	-1.48122	31.0194	2.77487	-30.8951	121.23	125.223	1.85008	-0.686626	20.5608	15.9015	-13.0342	63.7704	67.0031	1.48207	1.97058	49.3535	-19.2095	45.4617	103.023	114.234	2.1856	-1.34043	27.9027	6.37117	-27.1656	122.543	125.679	1.78646	-0.663523	21.1234	16.6416	-13.0098	61.2656	64.8049	0.0615799999999999	0.00221	-0.64195	2.969965307179586	0.59013	2.8313853071795863	-0.1133999999999999	0.1407899999999999	-0.70353	2.9721753071795862	0.0616196437834559	3.038551254849971	2.8922303114745964	0.1807799327912254	3.054305243014861	-0.5285500000000001	2.829175307179586	2.8781240454946873	102.65584246143568
1.35771	1.34566	77.6765	17.3408	75.7162	140.984	161.035	0.0915141	-1.61216	64.758	-2.6778	-64.7026	5.93455	65.199	1.02488	-2.49738	18.3386	-14.663	-11.0136	22.2623	28.8429	0.119503	-1.43126	60.8498	8.46334	-60.2583	7.28903	61.2848	1.33539	1.28716	54.9949	15.3901	52.7975	97.2974	111.764	0.985097	-2.44883	17.7506	-13.6588	-11.3367	20.4546	27.0827	1.238207	2.77692	0.0223199999999998	0.0584999999999999	-0.0279888999999999	0.1809	-1.2438759	2.8993200000000003	-1.2158870000000002	2.71842	3.040467276792993	0.0626133564026078	0.183052420151196	3.154882520316852	2.9779503846049886	1.2661959	2.95782	3.2174448261900013	154.79044356099473
1.65883	-2.49731	59.4667	-47.5453	-35.7174	150.534	161.922	-0.804387	1.10416	46.4782	20.9099	41.509	-41.5507	62.5202	1.71841	-0.21411	27.2578	26.6354	-5.79168	73.5456	78.4343	-0.744277	1.18281	49.7184	18.8099	46.0229	-40.5165	64.1367	1.92495	-2.2288	37.0535	-22.6596	-29.3173	124.294	129.7	1.40576	-0.175998	37.6827	37.1006	-6.59792	72.2273	81.4664	2.403107	2.603065307179586	-0.2661199999999999	0.26851	-0.06011	0.0786499999999998	-2.729337	2.9502253071795863	-2.669227	2.871575307179586	3.5427210230119663	0.3780442758460971	0.098990073239694	4.01909315924524	3.920550665701508	2.463217	2.6817153071795863	3.641295782801818	224.15733693273927
0.196543	-1.02775	25.4227	13.137	-21.7654	5.02888	26.3381	-1.58599	0.487237	34.4598	30.4497	16.1336	-80.6252	87.8066	-0.173569	3.0131	43.949	-43.5867	5.63182	-7.66653	44.6127	-1.45277	0.194906	30.1115	29.5414	5.83183	-60.8407	67.8844	0.00239584	-0.952919	24.6151	14.2597	-20.064	0.0589739	24.6151	-0.0828684	3.12489	35.4882	-35.4832	0.592742	-2.94422	35.6101	1.6493129999999998	1.222656	0.1941471599999999	0.0748309999999999	-0.1332200000000001	0.292331	-1.58838584	1.440156	-1.4551658399999998	1.147825	2.053076001102979	0.2080692151594406	0.3212553220742032	2.144065969378859	1.853377957279061	1.782533	1.514987	2.3393609183403057	109.98114360763265
-1.51532	0.130153	74.2157	73.588	9.63212	-160.719	177.09	-0.746487	2.8933	62.1592	-60.2531	15.2754	-50.8322	80.4349	-1.04289	-2.06234	28.2526	-13.3349	-24.9076	-35.1033	45.0605	-0.999558	2.87898	87.9646	-84.9487	22.8362	-103.316	135.691	-1.3334	0.231101	61.317	59.6869	14.0446	-108.235	124.397	-0.997699	-2.28977	30.3949	-20.0185	-22.8716	-35.6123	46.8197	-0.515762	2.748827	-0.18192	0.100948	0.2530709999999999	0.0143200000000001	0.5869129999999999	2.662199	0.3338419999999999	2.6478789999999996	2.7967946504119676	0.2080514001490978	0.2534758241746143	2.726127360408901	2.6688412615974366	-0.768833	2.763147	2.8681153263943204	175.65897699710658
-1.06362	-2.23327	35.7535	-21.9909	-28.1907	-45.6147	58.1473	-2.3421	0.88836	57.6685	36.3707	44.753	-297.192	302.772	1.19269	-2.28578	21.9337	-14.3798	-16.5623	32.8186	39.4734	-2.33754	0.735873	51.6085	38.2545	34.6414	-264.73	269.713	-1.03741	-2.13072	32.3201	-17.1658	-27.3848	-39.8753	51.3286	0.618446	-1.37938	41.7848	7.94966	-41.0216	27.5207	50.0336	1.2739200000000002	2.969143	-0.02621	0.1025499999999999	-0.0045599999999996	0.152487	-1.30469	3.01908	-1.3001300000000002	2.866593	3.230894972116704	0.1058464293209742	0.1525551663136978	3.2889299236225757	3.1476488756767327	1.2784799999999998	3.12163	3.3732899322916197	242.7707291281022
2.37006	-3.04325	52.9776	-52.7216	-5.2017	280.903	285.893	1.13728	0.489804	82.162	72.5018	38.6534	114.927	141.354	2.32435	-2.1048	38.8623	-19.7803	-33.4517	196.686	200.488	1.07608	0.520545	81.9523	71.0975	40.7592	106.219	134.159	2.30834	-3.08537	23.4083	-23.3714	-1.31531	116.553	118.881	2.31528	-2.14077	39.3516	-21.2345	-33.1307	197.328	201.214	1.29398	2.7193903071795864	0.0617200000000002	0.0421200000000001	0.0612000000000001	0.030741	-1.1710599999999998	2.708011307179586	-1.23226	2.677270307179586	3.0115557247346905	0.0747225053113186	0.0684868533442734	2.95037400398873	2.9472429498270873	1.23278	2.7501313071795863	3.0137963990836045	170.64883614447504
-0.663692	-2.68724	34.9063	-31.3648	-15.3198	-24.9057	43.1374	-0.493944	0.715227	42.6074	32.1662	27.9415	-21.912	48.1416	0.0280801	-1.63421	12.6471	-0.801407	-12.6217	0.355179	12.6521	-0.305345	0.549768	60.4327	51.5277	31.5754	-18.7409	63.2719	-0.317598	-2.58772	26.1267	-22.2206	-13.7423	-8.438	27.4555	0.328964	-1.22974	12.0536	4.03172	-11.3594	4.03712	12.7117	-0.3583469999999999	3.046177307179586	-0.3460939999999999	0.09952	-0.188599	0.1654589999999999	-0.176346	2.980238307179586	0.012253	3.1374880000000003	3.067182544157565	0.3601184350127052	0.2508909394179072	2.9854511014747245	3.1375119260574933	-0.1697479999999999	2.880718307179586	2.885715223098707	94.92481085869592
-1.00117	0.723748	26.6609	19.9778	17.6548	-31.38	41.444	0.0740265	-2.22297	35.5241	-21.5602	-28.2333	2.63213	35.9303	0.297441	1.42231	10.6962	1.58245	10.5785	3.22862	11.1729	-0.0853128	-2.06468	33.768	-16.0076	-29.7327	-2.88434	33.891	-0.864398	0.833618	29.8618	20.0731	22.1087	-29.1492	41.7301	0.217903	1.30193	10.8579	2.88424	10.4678	2.38474	11.1167	-0.9158572	2.788428	-0.1367719999999999	0.10987	0.1593393	0.15829	0.9384245	3.056588	0.7790852	2.898298	2.9349829849550817	0.1754365893535324	0.2245990574879823	3.197400622997414	3.0011839406579264	-1.0751965	2.946718	3.136749031264097	81.16654805332304
1.39687	-1.62284	51.7705	-2.69287	-51.7004	98.2385	111.144	2.18018	0.692869	25.4471	19.5794	16.2543	111.138	114.111	1.11929	2.01539	39.263	-16.8866	35.4461	53.7152	66.535	1.615	-1.67277	33.4689	-3.40695	-33.2951	80.8102	87.4669	2.12922	0.758839	28.0	20.3178	19.2662	116.051	119.381	1.12587	1.99712	40.9257	-16.9237	37.2625	56.4476	69.7226	-0.2181299999999999	0.04993	-0.7323500000000001	2.381679	0.56518	2.365639	0.0509599999999998	0.06597	-0.5142200000000001	2.431609	0.2237715392984549	2.4917326063486427	2.432216337154448	0.0833604372589299	2.48538619479569	-0.78331	2.315709	2.4446027752542947	108.56377378632108
0.398654	2.83928	46.5503	-44.4392	13.8596	19.0529	50.5177	-2.16232	-0.830184	50.9784	34.3972	-37.6249	-218.601	224.516	-0.70805	1.171	25.7998	10.042	23.7653	-19.8327	32.5418	0.325663	2.81847	47.4707	-45.0139	15.0735	15.7342	50.0103	-2.23477	-0.714341	43.7177	33.0299	-28.6403	-201.917	206.595	-0.705494	1.20446	27.0808	9.7004	25.2839	-20.7301	34.1044	0.072991	0.0208099999999999	2.633424	2.729564307179586	-2.487983	2.634531307179586	0.0724500000000003	0.115843	2.560433	2.750374307179586	0.0758995532332042	3.792814689752819	3.6236465910458735	0.1366330968286968	3.7577088733805057	2.560974	2.613721307179586	3.659252232394013	203.85454673936025
-0.260518	0.270737	26.8953	25.9156	7.19291	-7.08624	28.2075	-1.5138	2.35364	25.7407	-18.1549	18.2478	-55.65	61.4947	-0.259431	-1.86688	26.5981	-7.7607	-25.4407	-6.97803	27.4982	-0.282362	0.0635486	31.6079	31.5441	2.00728	-9.04392	32.8763	-1.6909	2.32806	24.9286	-17.1244	18.116	-65.3127	69.9084	-0.409359	-1.84045	30.3501	-8.08532	-29.2533	-12.774	32.9287	0.0218439999999999	0.2071884	1.430382	2.057323	-1.231438	2.2900914	0.1771	0.0255800000000001	1.408538	2.2645114	0.2083367308723068	2.505707603103961	2.600184256586052	0.1789378283091644	2.666831674135801	1.253282	2.082903	2.4308847522934935	103.45482281068774
-0.321424	1.54704	35.0936	0.833631	35.0837	-11.4752	37.22	-1.06644	1.01841	63.2235	33.1748	53.8205	-80.9513	102.822	0.51963	-1.93615	95.1868	-34.0084	-88.9041	51.7181	108.329	-1.02495	1.03931	52.3582	26.5359	45.1356	-63.5666	82.3534	-0.412484	1.64373	46.3375	-3.37641	46.2143	-19.6601	50.3357	0.520736	-1.95552	93.1985	-34.9778	-86.3858	50.7551	106.123	0.7035260000000001	0.50773	0.09106	0.0966899999999999	-0.04149	0.0208999999999999	-0.653956	0.6253199999999999	-0.612466	0.60442	0.8676050861861059	0.13281897341871	0.046456755160041	0.9048113352163532	0.8604871513020981	0.7450160000000001	0.5286299999999999	0.9135089037092088	236.2466921668617
0.526523	-1.66456	52.7762	-4.94121	-52.5444	29.0897	60.4453	1.2529	1.22262	62.5693	21.3474	58.815	100.574	118.542	0.347409	-2.77652	17.5637	-16.4062	-6.27058	6.22526	18.6343	1.03506	1.19852	64.9978	23.6421	60.5455	79.9499	103.037	0.619439	-1.59663	48.0568	-1.24115	-48.0407	31.7088	57.5752	0.173819	-2.68475	15.5161	-13.9249	-6.84441	2.71059	15.7511	-0.5085370000000001	2.86308	-0.092916	0.06793	0.2178399999999998	0.0241	0.6334609999999999	2.8192500000000003	0.4156210000000001	2.79515	2.907892186235418	0.1150993829522991	0.2191690571225781	2.889540344245258	2.8258811613620627	-0.7263769999999999	2.88718	2.977151641843089	133.86484098982564
-1.81938	-0.677626	96.9776	75.5517	-60.7996	-291.22	306.979	-1.82009	2.12787	33.1522	-17.5277	28.1398	-99.6287	105.105	-2.36865	2.62892	66.5841	-58.024	32.6598	-352.543	358.775	-1.57922	-0.410307	87.0969	79.8677	-34.7422	-202.284	220.237	-1.89052	2.05349	32.6612	-15.1602	28.9296	-105.689	110.62	-2.24829	2.45985	83.6891	-64.9824	52.7367	-391.915	400.751	-0.2401599999999999	0.267319	0.0711399999999999	2.731116	-0.2408699999999999	2.538177	0.0704299999999999	0.0743800000000001	0.3112999999999999	2.463797	0.3593553580524436	2.7320423688251982	2.549580522405402	0.102434219380049	2.48338546085963	0.0007099999999999	2.805496	2.80549608984151	207.8583806084808
0.70174	2.72037	34.5718	-31.5498	14.1357	26.3011	43.6927	2.6356	-0.405692	48.0207	44.1228	-18.9516	333.263	336.738	1.49456	2.7758	13.4638	-12.573	4.81592	28.4962	31.5168	1.04469	2.76719	47.7067	-44.4019	17.4472	59.412	76.1952	2.37193	-0.461907	39.0607	34.9674	-17.4076	207.506	211.15	1.64994	2.77997	16.5293	-15.4602	5.84797	41.444	44.6186	-0.3429499999999998	0.0468199999999998	-1.6701899999999998	3.100908307179586	1.5909100000000005	3.1103033071795863	0.2636700000000003	0.056215	-1.32724	3.0540883071795863	0.3461312105257194	3.5220969557403397	3.4935628362392843	0.2695959849942134	3.3300182290268427	-1.93386	3.126062	3.6758778716714735	120.2432197583094
-0.190618	-2.40397	27.2734	-20.1842	-18.3423	-5.23035	28.1653	0.55726	0.38496	30.2851	28.0687	11.3727	17.7638	35.4236	-0.327077	2.41772	10.5233	-7.8845	6.96951	-3.50362	11.0912	0.441799	0.444038	29.8174	26.9258	12.8092	13.606	32.775	-0.349562	-2.47651	22.951	-18.0594	-14.1636	-8.18718	24.3676	-0.528613	2.27952	10.2179	-6.65048	7.75741	-5.65642	11.6791	-0.632417	2.848008	0.1589439999999999	0.07254	0.1154609999999999	0.0590779999999999	0.906822	2.86147	0.791361	2.920548	2.9173791028854996	0.174714758208916	0.1296975427870551	3.0017222890507376	3.025863984488563	-0.747878	2.78893	2.887464640092412	68.48694108093528
-1.27091	1.9995	22.9347	-9.53387	20.8592	-37.6532	44.3379	-0.991546	2.99925	19.7763	-19.5763	2.80548	-22.984	30.6831	-1.45323	-0.682578	37.5156	29.1102	-23.6647	-75.8393	84.611	-0.941387	3.02021	34.3726	-34.1197	4.16193	-37.3536	50.7619	-1.39805	1.86041	28.976	-8.27512	27.7693	-55.0578	62.2172	-1.49085	-0.621782	41.4024	33.6536	-24.1162	-87.2702	96.5932	-0.329523	1.02071	0.12714	0.1390900000000001	-0.050159	0.02096	0.406504	1.13884	0.456663	1.1598000000000002	1.0725830092020852	0.1884425846246013	0.0543621824525102	1.209215467820355	1.246465858164194	-0.2793639999999999	0.99975	1.0380483163109508	107.2268060129588
1.32924	0.8346	29.5907	19.8694	21.9276	51.9831	59.9995	2.50623	-2.77548	20.9329	-19.5456	-7.49365	127.451	129.244	2.12447	-1.59322	14.4375	-0.323771	-14.4339	59.5471	61.2723	1.44725	0.874776	35.9347	23.0402	27.5763	72.1604	80.6128	2.38188	-2.56567	32.0484	-26.8786	-17.4539	171.985	174.946	2.14738	-1.67926	17.9585	-1.94395	-17.853	75.8355	77.9329	-0.1180099999999999	0.0401759999999999	-1.0526400000000002	2.8829153071795863	1.05898	2.6329293071795865	0.1243499999999997	0.20981	-0.9346300000000004	2.8427393071795866	0.1246614257739738	3.0690799334605754	2.837913912895382	0.243891694405529	2.9924404765147585	-1.17699	2.6731053071795863	2.92075288981654	93.46517991314992
-2.30904	-0.277364	76.1098	73.2009	-20.8404	-379.234	386.824	-1.93653	3.08118	76.6098	-76.47	4.62524	-260.106	271.194	-0.187366	1.37185	16.5415	3.26914	16.2152	-3.11747	16.8327	-2.31895	-0.342747	71.9828	67.7959	-24.1917	-362.311	369.393	-1.9296	3.13951	60.4492	-60.4491	0.1259	-203.76	212.537	-0.333426	1.30718	18.7809	4.89382	18.1321	-6.37872	19.8346	0.00991	0.065383	-0.37944	2.8663113071795863	0.38242	2.8592583071795863	-0.0069300000000001	0.0583300000000002	-0.3893500000000001	2.800928307179586	0.0661297572126195	2.891317212494255	2.884718898536818	0.0587402230162605	2.827860110482819	-0.3725099999999999	2.9246413071795865	2.9482690643428597	185.0321872307822
-1.45728	-1.3168	42.6068	10.7058	-41.2399	-86.5214	96.5577	-1.74624	1.14147	24.0906	10.028	21.9043	-66.9547	71.3118	-1.92528	2.39107	28.3506	-20.7338	19.3356	-95.134	99.2685	-1.93721	1.42037	36.9629	5.53913	36.5455	-125.586	130.912	-1.55425	-1.31049	28.7382	7.39655	-27.77	-64.9507	71.0245	-1.87688	2.20898	46.5043	-27.7043	37.3514	-148.349	155.467	0.4799300000000002	2.73717	0.09697	0.00631	0.19097	0.2788999999999999	-0.1919900000000001	2.4519599999999997	-0.3829600000000002	2.73086	2.7789264858574434	0.0971750842551731	0.3380159033240891	2.4594649828163844	2.7575813136152485	0.2889600000000001	2.4582699999999997	2.475194795263597	102.70316989969498
-0.95029	-1.10671	48.7616	21.826	-43.6041	-53.6336	72.6385	0.639638	2.26117	105.845	-67.4047	81.6073	72.4143	128.332	0.73997	-0.695008	59.3436	45.5787	-38.0031	48.0311	76.3456	0.810596	2.30017	89.1916	-59.4379	66.5003	80.4801	120.134	-0.768306	-1.41506	38.7219	6.00603	-38.2533	-32.7648	50.724	0.550298	-0.725474	62.7416	46.9423	-41.6284	36.2957	72.4837	-1.760886	2.876305307179586	-0.1819839999999999	0.3083499999999999	-0.1709579999999999	0.0390000000000001	1.407944	2.6069553071795863	1.578902	2.567955307179586	3.3725141549155064	0.3580473415010924	0.1753500435243744	2.962857114470391	3.0145191963687683	-1.589928	2.9153053071795862	3.320674039898144	227.8950601771462
-0.54846	2.54924	47.422	-39.3428	26.4763	-27.3328	54.9365	-1.65277	-2.38005	47.1595	-34.1327	-32.5419	-118.603	127.722	-1.63756	0.0823666	73.7254	73.4755	6.06565	-182.402	196.738	-1.67661	-2.40141	50.3052	-37.1427	-33.927	-129.797	139.204	-0.561185	2.58825	39.0332	-33.2082	20.5134	-23.0728	45.3425	-1.61035	0.0873753	70.8733	70.6029	6.1847	-170.263	184.425	1.12815	1.332535307179587	0.012725	0.0390099999999997	0.0238399999999998	0.0213599999999996	-1.091585	1.314885307179586	-1.115425	1.2935253071795865	1.7459589821585717	0.0410329833792277	0.0320092986489859	1.7089415388660183	1.708034148059998	1.10431	1.3538953071795865	1.7471499875233685	177.96865138894557
2.17215	-2.91342	51.8614	-50.5173	-11.7309	224.644	230.6	1.44192	0.448575	39.7098	35.7812	17.2214	79.2675	88.7823	0.876301	-0.356657	15.7258	14.7361	-5.49054	15.6131	22.1601	2.25501	3.05399	45.8491	-45.6733	4.01116	216.19	220.998	1.57196	0.605564	38.1934	31.4019	21.7407	88.0058	95.9362	1.09579	-0.0866034	17.9347	17.8674	-1.55126	23.8286	29.8237	-0.0828600000000001	0.3157753071795861	0.6001899999999998	2.7642013071795866	-0.8130899999999999	2.6054150000000003	-0.1300399999999999	0.156989	0.6830499999999999	2.4484260000000004	0.3264656555050806	2.8286104190420662	2.729341068889156	0.2038527599052806	2.541918012048382	0.7302299999999997	2.9211903071795864	3.011077658191493	109.73802422446836
-1.03557	-3.10657	55.3291	-55.2952	-1.93758	-68.1015	87.8705	-0.0900224	-0.145765	39.8096	39.3874	-5.7823	-3.5886	40.2464	-0.703056	0.451811	17.682	15.9078	7.71988	-13.4812	22.235	-0.30264	-0.176703	61.1914	60.2386	-10.7565	-18.803	64.0152	-1.04621	-3.1286	51.1263	-51.122	-0.664205	-63.7944	81.7535	-0.831417	0.440108	17.2755	15.6292	7.36001	-16.0761	23.5984	-0.7329300000000001	2.929867	0.0106399999999999	0.0220299999999999	0.2126176	0.0309379999999999	0.9561876	2.982835	0.7435700000000001	2.951897	3.020150165569421	0.0244648829958371	0.2148567049774337	3.1323472610198824	3.044107791046336	-0.9455476	2.960805	3.108122666802384	135.3510661156275
-0.195041	2.90345	56.4175	-54.8253	13.309	-11.0736	57.6858	1.64456	-0.210227	40.3272	39.4394	-8.41557	100.529	108.418	-0.349485	-0.307932	16.1453	15.3859	-4.89346	-5.75811	17.1414	1.60223	-0.0286571	40.9428	40.926	-1.17314	97.4985	105.746	-0.296055	2.72427	39.9501	-36.5214	16.1924	-12.0009	41.7137	-0.236744	-0.103106	19.3367	19.234	-1.99019	-4.62073	19.8811	-1.797271	2.9321071	0.101014	0.1791799999999996	0.0423299999999999	0.1815699	1.940615	2.9344970000000004	1.898285	2.7529271000000004	3.439103821246374	0.2056922472919188	0.1864388840505381	3.5181329169367666	3.3439637496748396	-1.839601	3.113677	3.616506090072295	143.99074681596105
-0.326624	2.63852	52.8736	-46.3228	25.4915	-17.5785	55.917	0.519485	0.595364	39.8258	32.9736	22.3347	21.6321	45.5646	0.343771	-1.2986	49.6543	13.3492	-47.8262	17.4079	52.6173	-0.359763	2.78488	53.8976	-50.5047	18.8209	-19.8113	57.4233	0.544295	0.528454	29.3477	25.3443	14.7971	16.7743	33.8033	0.372541	-1.37195	54.2868	10.7238	-53.2171	20.6951	58.0978	0.0331389999999999	0.1463599999999996	-0.870919	2.110066	0.879248	2.189516	-0.02481	0.06691	-0.904058	2.256426	0.1500647957417057	2.2827348573404227	2.359461243538448	0.0713616437590951	2.4307980501966835	-0.846109	2.043156	2.211421913660304	146.26492333905625
-0.83302	2.17981	48.0421	-27.4827	39.4049	-44.8118	65.8652	1.70034	1.50476	26.7331	1.76403	26.6748	70.7514	75.7793	0.660928	-1.19963	70.9082	25.7187	-66.0797	50.3525	86.9675	-1.03962	2.13391	30.6698	-16.3722	25.9343	-37.947	48.7915	1.7174	1.58233	27.4386	-0.316578	27.4368	73.9538	78.8799	0.728278	-1.20112	71.8855	25.973	-67.0293	57.1048	91.8068	0.2066	0.0458999999999996	-2.55042	0.5974799999999998	2.73996	0.6291500000000001	-0.01706	0.0775699999999999	-2.75702	0.5515800000000002	0.2116373549258258	2.6194702759909303	2.8112649331039576	0.0794238534698486	2.8116542776095357	-2.53336	0.6750499999999997	2.621756165645463	198.06101841426224
0.892185	0.71273	34.0721	25.7782	22.2798	34.595	48.7833	-0.721683	-2.40343	44.5875	-32.9818	-30.0041	-35.0449	56.9059	-0.162253	0.820266	10.5621	7.20361	7.72433	-1.72126	10.7014	-0.498603	-2.37659	42.1274	-30.3898	-29.175	-21.8861	47.4734	1.03447	0.492574	34.2223	30.1539	16.1836	42.0627	54.2258	0.060689	0.73379	11.0405	8.19913	7.39369	0.670447	11.0608	1.390788	3.0893200000000003	-0.142285	0.2201559999999999	-0.2230799999999999	0.0268399999999999	-1.756153	2.896004	-1.533073	2.869164	3.387947656523637	0.262132953977557	0.2246888337234406	3.386873562361754	3.2530623852341045	1.613868	3.1161600000000003	3.5092767156529567	110.38782017098984
0.616701	-0.0448033	47.8103	47.7623	-2.14134	31.3895	57.3865	1.44916	-2.28696	25.3439	-16.6381	-19.1178	51.0018	57.1454	0.88718	2.54234	37.6917	-31.1242	21.2591	38.0018	53.5238	0.52823	-0.153569	52.367	51.7507	-8.0104	28.9663	59.8444	1.36388	-2.30096	28.5099	-19.0158	-21.2418	52.1118	59.4008	0.906265	2.63708	39.5092	-34.5867	19.0981	40.9124	56.8753	0.088471	0.1087657	-0.7471789999999999	2.2561567	0.92093	2.133391	0.08528	0.0139999999999997	-0.83565	2.147391	0.1402037636352534	2.376661421615601	2.323675800059251	0.0864215158395176	2.304256719504361	-0.832459	2.2421567	2.391705386128461	126.61047950288317
1.64521	-0.923241	25.202	15.2028	-20.1001	62.8679	67.8941	1.52661	1.89554	50.3514	-16.0653	47.7197	110.402	121.433	2.14169	-1.53958	27.633	0.862486	-27.6195	116.009	119.254	1.46453	1.90623	43.5832	-14.3468	41.1542	89.2224	99.2982	1.62941	-0.990412	24.0608	13.1936	-20.1209	59.0067	63.7237	2.09487	-1.54056	27.9874	0.846125	-27.9746	111.968	115.412	0.1806799999999999	2.829471	0.0158	0.0671709999999999	0.0620799999999999	0.01069	-0.1028	2.885952	-0.1648799999999999	2.896642	2.835233923724989	0.0690042262546287	0.0629936703169452	2.8877823301460936	2.901330779239761	0.1186	2.818781	2.8212749398031023	98.8667278716879
